mode,environment,dogs,gen,dog-avg,dog-max,dog-min,dog-std,fit-avg,fit-max,fit-min,fit-std,pen-avg,pen-max,pen-min,pen-std,shp-avg,shp-max,shp-min,shp-std,cap-avg,cap-max,cap-min,cap-std,mrph-avg,mrph-max,mrph-min,mrph-std
fixed,ice_mud_high,20dogs,43,0.6021562791674901,0.7257174464877273,0.34611664805696907,0.06295605403752688,0.41879999999999995,0.7100000000000001,0.0016666666666666648,0.15633659492088656,0.36155541846463746,0.709715508370758,0.13937403011074823,0.08926191319348048,0.34430174798617375,0.4568228284694844,0.26353693433250996,0.034665446595638985,,,,,,,,
fixed,ice_mud_high,20dogs,44,0.6023248223486612,0.7228404918426848,0.3311354092637212,0.06249825391494657,0.4205166666666666,0.74,0.008333333333333325,0.15913267061591646,0.3644434453726361,0.6978879012880673,0.1466661559471692,0.08869468387654593,0.345496589489796,0.45148783758146616,0.2717709970439855,0.03487846770763341,,,,,,,,
fixed,ice_mud_high,20dogs,45,0.6032469607584806,0.7231029226419348,0.35129944291507964,0.06234126860051857,0.43565,0.7283333333333333,0.01333333333333333,0.15333414575864415,0.35878392239665075,0.689232548418775,0.14152574803620993,0.08566014561008914,0.34575521854418245,0.4534974991882284,0.2690613096184251,0.03551376350952375,,,,,,,,
fixed,ice_mud_high,20dogs,46,0.6045060800867479,0.72105922807333,0.3642943093105127,0.059452602678999454,0.43818333333333326,0.745,0.004999999999999995,0.15177502203396556,0.3570019110111264,0.6614189784529305,0.15053409525174705,0.07981711062526461,0.3459812403222397,0.44958507991700686,0.26623654233935395,0.03428242369872912,,,,,,,,
fixed,ice_mud_high,20dogs,47,0.607684329639134,0.7260229969882318,0.3881195763844213,0.057736343312452684,0.43888333333333335,0.7233333333333334,0.006666666666666659,0.15360329392223537,0.3568503859755173,0.6724633509242872,0.15734112009569537,0.08073938783032823,0.3451809444340209,0.4433276271625613,0.26351214653722815,0.03381732575828308,,,,,,,,
fixed,ice_mud_high,20dogs,48,0.6079298396644244,0.7230627762260363,0.39379190719970175,0.0592005301021829,0.4453833333333333,0.7433333333333334,0.01166666666666666,0.15966330985081434,0.35988566480920736,0.7040669776735997,0.16048218812800277,0.08416138042083844,0.34598361328090604,0.44302446675336515,0.26523693577360674,0.03548150932639081,,,,,,,,
fixed,ice_mud_high,20dogs,49,0.6074045016723666,0.727944415840492,0.34582314422986926,0.06138989373538264,0.44878333333333326,0.755,0.008333333333333325,0.1616333457229764,0.3610345175281823,0.7202056431661166,0.14067581402943946,0.08557065048617171,0.34466229492626643,0.44754628386960116,0.265979152168092,0.034685303949416164,,,,,,,,
fixed,ice_mud_high,20dogs,50,0.6091599050497073,0.7290107776015737,0.3671173889828194,0.059254836915402107,0.46005,0.755,0.016666666666666656,0.1609594666949573,0.3585911068145197,0.6876846240497183,0.14734469099814784,0.08342302676790972,0.34527400951983733,0.44875371000744807,0.2567572258346919,0.03498387162101262,,,,,,,,
fixed,ice_mud_high,20dogs,51,0.610701853470485,0.7238340970127002,0.34380903378395883,0.060747050468166655,0.4631333333333333,0.7433333333333334,0.006666666666666659,0.1591248682287742,0.36041310922557973,0.6616966447272685,0.14224080283830393,0.0803978085027621,0.3453125492829746,0.45862699295807036,0.2673259555431164,0.03569511014621188,,,,,,,,
fixed,ice_mud_high,20dogs,52,0.6117067798877771,0.7218860637758897,0.3368177190826837,0.061972586796060644,0.4691333333333333,0.76,0.0033333333333333296,0.15680096138784214,0.361325249224808,0.6864175835451138,0.13755987595531857,0.08220202394219708,0.344843552358831,0.4471112509637658,0.2626138681014211,0.035078223738193255,,,,,,,,
fixed,ice_mud_high,20dogs,53,0.6094704695180668,0.7234068158889373,0.3748265654952558,0.060106813867862166,0.4675166666666667,0.7716666666666667,0.008333333333333325,0.16000960797127434,0.35613774291415345,0.6906129139177435,0.14419953886702663,0.08270476552657462,0.3469427489740995,0.4429924994021589,0.2673508073251296,0.0349804372125526,,,,,,,,
fixed,ice_mud_high,20dogs,54,0.6127802378214993,0.726423207719846,0.39496796057271133,0.055726833813805686,0.47528333333333334,0.7633333333333334,0.01166666666666666,0.15601365532470662,0.35893777627101875,0.7078897121290711,0.16140340756413418,0.08246606746242639,0.3463538833145725,0.44097530136533925,0.2715161435369174,0.03397639731623835,,,,,,,,
fixed,ice_mud_high,20dogs,55,0.6129687611231082,0.7232320505589832,0.3552209628640982,0.060218258919525945,0.47850000000000004,0.775,0.009999999999999995,0.16056528060348185,0.35819989137408303,0.6671643857982018,0.15377889785303187,0.08157005603107029,0.34599457438290626,0.455205442279272,0.2705657023451001,0.03539178461780078,,,,,,,,
fixed,ice_mud_high,20dogs,56,0.6124143045646421,0.7188671444778167,0.38572729079325485,0.057735036724424746,0.4802666666666666,0.7550000000000001,0.004999999999999995,0.1645669068589286,0.3589421010882798,0.6854848816084573,0.15791894896534384,0.07891557571179576,0.3466288167733346,0.44270893490813296,0.27228552551773844,0.03455486621070887,,,,,,,,
fixed,ice_mud_high,20dogs,57,0.6131347363629922,0.7303507366343669,0.31599167087978486,0.06125403545980017,0.48769999999999997,0.7783333333333333,0.006666666666666659,0.15815997337809537,0.3575241519812055,0.6621232721669116,0.14462243194561092,0.07521424388104019,0.3463259486741414,0.44968890587094723,0.26833999052261476,0.03466390604741177,,,,,,,,
fixed,ice_mud_high,20dogs,58,0.6151935920463318,0.7293228248198218,0.35136273569809423,0.06006155284493431,0.488,0.7683333333333333,0.004999999999999995,0.15842571052855178,0.3611885869367648,0.710140689572443,0.15060271570193656,0.08096744499136749,0.34785716387958243,0.44845407279559435,0.2710680783932421,0.03498538762554324,,,,,,,,
fixed,ice_mud_high,20dogs,59,0.6163170471506615,0.7105269901297255,0.39990481305523873,0.05301234228377834,0.49015,0.7783333333333333,0.006666666666666665,0.1618149270697854,0.36119085197929035,0.6752329471519707,0.15761586156743493,0.07844434780147612,0.3462775818668774,0.4502031577147917,0.26342525969280756,0.03613389037974225,,,,,,,,
fixed,ice_mud_high,20dogs,60,0.6199274603357132,0.7215425690422232,0.38662171308924703,0.05370817164469134,0.4993833333333333,0.8083333333333333,0.00999999999999999,0.1584659279313776,0.3631756369662268,0.6931097211956166,0.16242987312825394,0.0758824580470164,0.3479477336993382,0.45005841711963007,0.2714809282785835,0.03548264714521572,,,,,,,,
fixed,ice_mud_high,20dogs,61,0.617455810736131,0.7231822061082094,0.3727555588711152,0.05797036218180397,0.4918,0.7883333333333333,0.008333333333333325,0.16285766822429118,0.36257718713264325,0.6806826136488733,0.1559596025303916,0.07674016468128467,0.34611291521239673,0.4477474219510066,0.2677734343417283,0.03484672958661707,,,,,,,,
fixed,ice_mud_high,20dogs,62,0.6178660875441292,0.728175701100777,0.3649576752399402,0.05901881789165917,0.4948833333333333,0.7933333333333333,0.009999999999999995,0.1643503411883509,0.36321187347997386,0.698179636921828,0.137760056369243,0.08163315765341986,0.347979637298589,0.45356262872855463,0.26463810403543875,0.03578909143950906,,,,,,,,
fixed,ice_mud_high,20dogs,63,0.6189276988554597,0.7282385478596417,0.34503659029175615,0.05992323515705682,0.5010833333333333,0.795,0.013333333333333326,0.16300245404321861,0.36532782340937864,0.6801541842980012,0.1425259188167993,0.07979673719459916,0.3473272025575771,0.45645004591013005,0.27045050673104803,0.03583433035777172,,,,,,,,
fixed,ice_mud_high,20dogs,64,0.6226488885191191,0.7286955684516492,0.36663518971459863,0.05542121615629049,0.5143666666666666,0.8150000000000001,0.01666666666666665,0.1596033735820766,0.36684235180247005,0.6694575346216317,0.15146734364208544,0.07601877581613851,0.34627153509776853,0.4489897331424083,0.264173307443558,0.03534280116102839,,,,,,,,
fixed,ice_mud_high,20dogs,65,0.6225465251994959,0.7242559979064732,0.36450258386900436,0.060631665587674834,0.502,0.8200000000000001,0.006666666666666659,0.1695051834773223,0.36792085915322403,0.6720594399239794,0.13527964861686445,0.08084304286356313,0.34783679610727075,0.45178477594353306,0.26880035044281214,0.03581096344525675,,,,,,,,
fixed,ice_mud_high,20dogs,66,0.6263987637044736,0.7224738728647362,0.38590354732990534,0.05366697288782746,0.5145,0.8099999999999999,0.016666666666666656,0.16796389073859014,0.37267630283712255,0.7083186496539835,0.1436128062569128,0.08037904396958548,0.3465159928205005,0.4510837892990917,0.2685849776930123,0.034376786552534025,,,,,,,,
fixed,ice_mud_high,20dogs,67,0.6258709549865985,0.7241232418583783,0.360627380751069,0.05926549847084821,0.5159833333333333,0.8133333333333332,0.009999999999999995,0.16788992035830025,0.3731274168552447,0.7013238681230162,0.15330513523221848,0.08366213719156539,0.3467968767712558,0.4515450055124689,0.26850876641004345,0.03493920480152651,,,,,,,,
fixed,ice_mud_high,20dogs,68,0.628918081429951,0.7277895522899808,0.3798682782023913,0.05479137710077357,0.5257333333333334,0.8166666666666667,0.011666666666666655,0.16559567288769078,0.3727270471071259,0.6737503125767255,0.15355708251438208,0.07465275627111138,0.34651089353583536,0.455350747154586,0.2618137633914835,0.03625542825800106,,,,,,,,
fixed,ice_mud_high,20dogs,69,0.6312837113416521,0.7251764054710164,0.3875620621116351,0.05210513154144954,0.5229166666666667,0.8,0.01166666666666666,0.1674773368185154,0.37751244302847065,0.7211244902000984,0.15393569152790437,0.07935436899677357,0.34503932113606284,0.45177802837725184,0.26893940910113867,0.0347225663653629,,,,,,,,
fixed,ice_mud_high,20dogs,70,0.6306596895132129,0.7228461234911219,0.3536563972769392,0.05479571202364971,0.5265833333333333,0.8016666666666667,0.016666666666666656,0.16644789363871232,0.37589795663289605,0.6633965640418823,0.12355272958454126,0.07949246363750528,0.34678198484586015,0.45602406376254434,0.2644233536784341,0.03621788472676625,,,,,,,,
fixed,ice_mud_high,20dogs,71,0.6294518080209383,0.7224870193343507,0.3740252347198846,0.053351737561457876,0.53205,0.8016666666666667,0.018333333333333313,0.16333840805472655,0.3738698885027546,0.6637004673799387,0.1522683952967709,0.07631322928215468,0.346368793892492,0.4499830388636167,0.2647159005969402,0.03543769515466204,,,,,,,,
fixed,ice_mud_high,20dogs,72,0.6301236633209301,0.7261914701515849,0.3835834774991017,0.054255266191872806,0.5289833333333334,0.8066666666666666,0.0033333333333333296,0.17142606701192994,0.3786345516267139,0.7210402358285815,0.16138237652816326,0.08196041140300056,0.3471798507329816,0.4521023710320666,0.26931405163443467,0.03482085928831391,,,,,,,,
fixed,ice_mud_high,20dogs,73,0.630050624565638,0.7246049858030137,0.35279669144093156,0.054283743512580016,0.5389333333333333,0.8316666666666667,0.009999999999999995,0.17024156706917776,0.3769355014543429,0.6818769689269168,0.15019653755453408,0.07806104468676275,0.3462734491244341,0.4484495254296338,0.2602334100370313,0.03525788833387684,,,,,,,,
fixed,ice_mud_high,20dogs,74,0.6283668470529397,0.7161246329956634,0.38021110371788913,0.05290666099639198,0.5387666666666667,0.8366666666666667,0.008333333333333325,0.16791379979473006,0.3792040444510807,0.7059339694757505,0.15095763084874625,0.08010783171650501,0.3462675345687071,0.4533281022944859,0.26633235600582295,0.03510694608756569,,,,,,,,
fixed,ice_mud_high,20dogs,75,0.629222910958343,0.7126729120349042,0.37239303250758676,0.05417050639558063,0.5446,0.8266666666666668,0.00833333333333333,0.16607158973203423,0.37799750381560787,0.7311654185884816,0.15046550290137212,0.07955940830532458,0.3473524799437143,0.45280291561347524,0.26405716815628866,0.03611479651266623,,,,,,,,
fixed,ice_mud_high,20dogs,76,0.6326819774457269,0.7275346670984457,0.39891290542678337,0.05205085745240343,0.5509833333333333,0.8383333333333333,0.014999999999999986,0.1628661091755595,0.37647132288062524,0.6673644538070899,0.15247090087525114,0.07174199568555768,0.3473519034913892,0.45816037051047126,0.26462067573306947,0.03656575820043763,,,,,,,,
fixed,ice_mud_high,20dogs,77,0.6301642607737822,0.7209987195545351,0.3625405812659289,0.05448346846523842,0.5437000000000001,0.8366666666666667,0.013333333333333326,0.1770806990070798,0.3779763128389415,0.6853408654798487,0.1463348274919919,0.07761852421152748,0.3479712251079886,0.4519412428247477,0.26785874031369483,0.0347907232489353,,,,,,,,
fixed,ice_mud_high,20dogs,78,0.628918492082618,0.72145404354422,0.3606371585952742,0.05382385361072809,0.5419333333333334,0.82,0.008333333333333325,0.1733192472723139,0.37653919585091283,0.7157376624888185,0.12759310454075468,0.08140353946198889,0.34779364081811825,0.45895013173218596,0.2690373352719366,0.0363554602936601,,,,,,,,
fixed,ice_mud_high,20dogs,79,0.6291570634475676,0.7288086890085468,0.383872955041182,0.052436536843487244,0.5431666666666667,0.8416666666666666,0.008333333333333325,0.18014611462995653,0.3796865192806349,0.6918666093156675,0.1570951169010974,0.07769840543319086,0.3465576879149101,0.4513141781529134,0.2660136910074997,0.03558697528836838,,,,,,,,
fixed,ice_mud_high,20dogs,80,0.6285078675848456,0.7262838956639306,0.36676988176931963,0.05588045235142035,0.5491666666666666,0.8300000000000001,0.008333333333333325,0.16843641513714408,0.37453725915225966,0.6748630337120324,0.16696176004670168,0.07267522520714624,0.3480073896179149,0.4550676305464057,0.2696503365803511,0.03493711649232953,,,,,,,,
fixed,ice_mud_high,20dogs,81,0.6298593581414798,0.719163866562722,0.36524295669468243,0.05167632495530564,0.5526666666666666,0.8400000000000001,0.009999999999999995,0.17103066753751167,0.37795610071435193,0.6899057991814349,0.17371988069364444,0.07372538974719033,0.3462480460944096,0.4491010435523865,0.26562189167484423,0.034623605505672735,,,,,,,,
fixed,ice_mud_high,20dogs,82,0.62764153732479,0.718860115739278,0.37371317718006636,0.05155844241405859,0.5562833333333334,0.8433333333333334,0.00999999999999999,0.16760181166594806,0.37513095925925966,0.6607772326412228,0.14972456266803827,0.07044151195854717,0.3473773140025295,0.45291445054155793,0.26679437221991975,0.03603978793127814,,,,,,,,
fixed,ice_mud_high,20dogs,83,0.6284673001938542,0.7165185288574061,0.3691023664025115,0.05289772557534047,0.55905,0.8433333333333334,0.006666666666666659,0.16887541803739065,0.37715205739567137,0.682016639534823,0.12930097526395506,0.0725829087540957,0.3468144071534833,0.46236519976189633,0.26937784893079086,0.035612899594602884,,,,,,,,
fixed,ice_mud_high,20dogs,84,0.6296640688705432,0.7227628215088588,0.34121799706346706,0.05452956339422638,0.5600833333333333,0.8383333333333333,0.00833333333333333,0.1733643619407283,0.37675318992177387,0.6770606804769761,0.15284940749125234,0.07323265222522819,0.34860026910156894,0.45502589868782345,0.26974534626189467,0.03474244100887359,,,,,,,,
fixed,ice_mud_high,20dogs,85,0.628226650244736,0.7241978234051655,0.353640969698404,0.05697883828257864,0.5558,0.8400000000000001,0.009999999999999995,0.17389540856417313,0.3744546144350332,0.6955637354279217,0.1409869033691702,0.07849269226697672,0.34896003762855365,0.4553225308666141,0.26817337839186606,0.03587281565593766,,,,,,,,
fixed,ice_mud_high,20dogs,86,0.6292056982663636,0.7247120546568001,0.36750231386086984,0.057005551538844124,0.5574833333333333,0.8533333333333333,0.011666666666666655,0.17442203069896656,0.37330306467882035,0.6848524243286345,0.14436264833013485,0.0748750736415891,0.34850393557794135,0.45951604847996075,0.2648348636816249,0.03652625340189138,,,,,,,,
fixed,ice_mud_high,20dogs,87,0.6310125159110165,0.7281964653373115,0.3650842682075167,0.05447743966005497,0.5631333333333333,0.8483333333333334,0.0033333333333333296,0.17459454601513152,0.37315273722208503,0.6770043491741851,0.14941787054501188,0.07388954398114544,0.35000611583503655,0.45045945130494164,0.2681072980745022,0.035136145314861526,,,,,,,,
fixed,ice_mud_high,20dogs,88,0.6301646962066421,0.7311538891232786,0.3566437428801276,0.05582959542915032,0.5647166666666668,0.8583333333333334,0.00999999999999999,0.17381357207508621,0.3729004468290228,0.678985310813127,0.15070414766823312,0.0752791749155409,0.3492941578434621,0.455412021481851,0.2576026003737998,0.03693769591576559,,,,,,,,
fixed,ice_mud_high,20dogs,89,0.63229480618375,0.7243927720018127,0.37413026946992084,0.05100012685254997,0.5670499999999999,0.8550000000000001,0.02333333333333332,0.17440228135917973,0.376583363101455,0.6773728396448282,0.14777102005799042,0.07385682624099217,0.34943097758927244,0.45321190515811993,0.26886285870516236,0.0357751627550924,,,,,,,,
fixed,ice_mud_high,20dogs,90,0.6337243337352068,0.7218050268085573,0.38954132636496264,0.047318292259094646,0.5756166666666667,0.8550000000000001,0.01166666666666666,0.17099422814099668,0.37479379470508956,0.6558979216056648,0.15296593548989063,0.06746238499525924,0.3491846813037196,0.4518554081123747,0.26493500851788976,0.03540584800852061,,,,,,,,
fixed,ice_mud_high,20dogs,91,0.6321557264316214,0.7236941497404147,0.399793350040614,0.048268556593443965,0.57815,0.8633333333333333,0.008333333333333325,0.1667188827953929,0.37337252955364103,0.6834124842701782,0.1619265312203111,0.07233960411502599,0.34831522177513363,0.45444267388741616,0.26683668734181365,0.03531263202080224,,,,,,,,
fixed,ice_mud_high,20dogs,92,0.6316940933734831,0.7202308069528394,0.38063351277099156,0.049966647835259656,0.5829333333333333,0.86,0.00999999999999999,0.16917730454773816,0.37048572671724583,0.6833126664263564,0.15368453562021933,0.0692578569484319,0.34984977897929165,0.4547489954062107,0.26951558487020427,0.036093543338179504,,,,,,,,
fixed,ice_mud_high,20dogs,93,0.6312819963901997,0.7165166576367878,0.3828673741662948,0.050400323543044565,0.57485,0.8683333333333334,0.0033333333333333296,0.178440437600312,0.3711994725231733,0.7141699490182588,0.1449848223163635,0.07528216617413433,0.351200547246585,0.45183294513303024,0.268329579976432,0.036207770112338125,,,,,,,,
fixed,ice_mud_high,20dogs,94,0.6325542581908016,0.7238461551814396,0.4209918239402878,0.046291469396308585,0.5777666666666667,0.8733333333333334,0.00999999999999999,0.18102374124781492,0.3759087917568502,0.6724541323146632,0.17027258726510877,0.07111591672804538,0.3487570808408814,0.459804050014022,0.26488566112925804,0.03681841191827577,,,,,,,,
fixed,ice_mud_high,20dogs,95,0.6325328062010965,0.7231776773683898,0.37851803005670964,0.050784126051565626,0.5825833333333332,0.8550000000000001,0.01499999999999999,0.17038837369673498,0.37443342183987555,0.6813595848039466,0.15403506702567568,0.0686493265931972,0.3495100529369551,0.4600164336423639,0.27071685596868733,0.035832683900287196,,,,,,,,
fixed,ice_mud_high,20dogs,96,0.6318599846349022,0.7154859941482957,0.37759050969771335,0.04884161554042439,0.5861,0.8716666666666667,0.006666666666666659,0.17480747831923918,0.3743849675343488,0.6876195915066883,0.1523603272378086,0.07230641976038087,0.34982304659206637,0.4527885812368596,0.26256634857470373,0.03700193693784519,,,,,,,,
fixed,ice_mud_high,20dogs,97,0.6350240460482074,0.7217701878666024,0.3989839933769006,0.04762017891149105,0.5912499999999999,0.8733333333333334,0.00999999999999999,0.17113831319840533,0.3740693955249489,0.6725013789199206,0.17619710811030945,0.0684482148959012,0.35063153148478865,0.45915202784339365,0.26476506473279676,0.036241962125103507,,,,,,,,
fixed,ice_mud_high,20dogs,98,0.6347706042666248,0.7236300127341522,0.3729945568779853,0.049054308996552484,0.5886833333333333,0.8533333333333333,0.01166666666666666,0.1742561937128223,0.37558737342062526,0.6924177310303352,0.12944497537990401,0.07272537363993122,0.3501488522989272,0.45496050595961146,0.26295910183031285,0.03650272130800871,,,,,,,,
fixed,ice_mud_high,20dogs,99,0.6318356381607837,0.7195387918172776,0.3644913874565479,0.05337092136992731,0.5837333333333333,0.865,0.018333333333333323,0.18033281819517172,0.3741003800765045,0.7067573184095334,0.14071071186672926,0.07447727610057686,0.3506961743123491,0.4537552911359478,0.26219216736113155,0.03547096399016226,,,,,,,,
fixed,ice_mud_high,20dogs,100,0.6344305008301767,0.7279827994959032,0.3766221974950057,0.05037286547609275,0.59605,0.86,0.00999999999999999,0.17564078386105328,0.37629892752835215,0.7064314371211224,0.16420000343870617,0.07325371175342142,0.350956086329144,0.4567047580719075,0.2647686304478318,0.03648148707115828,,,,,,,,
fixed,ice_mud_low,15dogs,1,0.6545252361378429,0.8476814846153893,0.25232016428948817,0.11858355795086943,0.027744444444444388,0.14111111111111108,0.0,0.029881234643129684,0.49742920668161006,0.8627962092073898,0.09234575552177995,0.16583083373936028,0.3423479433160151,0.4493834719961288,0.24853734476020173,0.03907385497056641,,,,,,,,
fixed,ice_mud_low,15dogs,2,0.6444218585103283,0.852868758525965,0.23227490339495277,0.12587461738339384,0.030866666666666615,0.1455555555555555,0.0,0.031398130409126854,0.462397979228489,0.836138678628598,0.08515989672468459,0.16197206652046123,0.3435452306284746,0.44839525273247693,0.2583274175029568,0.03744461984191107,,,,,,,,
fixed,ice_mud_low,15dogs,3,0.6319993540583415,0.8392214062536381,0.2182950415423691,0.13111741207461583,0.03386666666666662,0.16999999999999998,0.0,0.03423919955418149,0.44449821687436586,0.8420607773988985,0.06812806743771196,0.16851422643737893,0.34573739913690255,0.4499662057064839,0.24988810448908913,0.03883046260858306,,,,,,,,
fixed,ice_mud_low,15dogs,4,0.6307985213253958,0.8432322157529969,0.20729619240168198,0.1319033639544934,0.03632222222222218,0.17111111111111105,0.0,0.03483814700198407,0.4359395119847413,0.827618121403688,0.06855951715818896,0.16762499572201078,0.34524460384576894,0.4511740107545873,0.2548715750632792,0.03881144823103515,,,,,,,,
fixed,ice_mud_low,15dogs,5,0.6251745027576401,0.8376524736545635,0.21856684524317246,0.13475885980898877,0.03863333333333328,0.15999999999999998,0.0,0.035480758433001684,0.42459430697853684,0.8249269610853815,0.06502929935872351,0.16784130962300398,0.345683113078969,0.45382106732349536,0.24316989496179336,0.04022269746390332,,,,,,,,
fixed,ice_mud_low,15dogs,6,0.614591445242842,0.8340551735854367,0.2198817002956525,0.13685941729041723,0.04064444444444439,0.19888888888888884,0.0,0.03944481758749419,0.4157587054093231,0.8211613931702442,0.06703564547020081,0.17410045069339875,0.34668860508693833,0.44844199707121346,0.24700015238523423,0.04008077063759556,,,,,,,,
fixed,ice_mud_low,15dogs,7,0.6131127484840172,0.8344645726478669,0.196824336814924,0.1401402696110112,0.04371111111111106,0.20999999999999996,0.0,0.041960451361193585,0.41612165985041755,0.8365132494481229,0.05647521656415912,0.175242827441222,0.34585769681712053,0.4479248476083001,0.24432943178531524,0.041008229184841254,,,,,,,,
fixed,ice_mud_low,15dogs,8,0.6084007678501233,0.8374224423598011,0.20173098093377737,0.14177803200641376,0.04822222222222217,0.22222222222222218,0.0,0.04489937815796376,0.403440668721883,0.8239705525877186,0.056908033062295395,0.17180752652786443,0.34573524690884544,0.45046623858410795,0.24433088357102317,0.04135844011320183,,,,,,,,
fixed,ice_mud_low,15dogs,9,0.6053701911730797,0.8229189347308161,0.21895105567560705,0.13741870575886864,0.05294444444444439,0.23777777777777773,0.0,0.049100545448920715,0.40230408567874393,0.8104283282733276,0.06743334634883591,0.1703678787525651,0.3446234616285976,0.45872864032581157,0.2417943807277146,0.04355246698531074,,,,,,,,
fixed,ice_mud_low,15dogs,10,0.6116512875851748,0.8421217846703719,0.21083689102678807,0.13061526498000678,0.06114444444444439,0.26111111111111107,0.0,0.05526995980648576,0.40015271551164977,0.7998317053522046,0.06865474407897512,0.15825892269979341,0.3395608241630378,0.4452636259828567,0.24171491628263633,0.04255309739882814,,,,,,,,
fixed,ice_mud_low,15dogs,11,0.6130129838457431,0.8290181115482952,0.2525565470669083,0.12251664980214552,0.07116666666666661,0.26666666666666666,0.0,0.05927155290470013,0.39682612733967465,0.8307905576378845,0.07712219066821199,0.15617915062264473,0.3367609664671063,0.44917535214074106,0.23473875425328705,0.04224142380028205,,,,,,,,
fixed,ice_mud_low,15dogs,12,0.609164933913898,0.8226627941952209,0.2444263849590987,0.12173328725966473,0.08279999999999996,0.28888888888888886,0.0,0.06434150001964115,0.3921302261697953,0.8278918255967544,0.09417909322210513,0.15425731256018005,0.333642770763407,0.4393499583800359,0.23981441134446002,0.04103901065626292,,,,,,,,
fixed,ice_mud_low,15dogs,13,0.6130205652531704,0.8157819277519369,0.2566404916618458,0.11720534005257219,0.09645555555555549,0.3288888888888889,0.00111111111111111,0.06747190221622414,0.37815315190597165,0.7542107584741463,0.08096731579207342,0.14139310017906628,0.32983995104192354,0.43767707846245346,0.2345563653742552,0.04103159555853482,,,,,,,,
fixed,ice_mud_low,15dogs,14,0.6180043556449969,0.8079482335809584,0.26608364573199,0.110969214432597,0.11497777777777773,0.35333333333333333,0.0,0.07297593017412826,0.3748073371668582,0.7676934446376156,0.08882593205761188,0.1379396223706713,0.3233471109486736,0.4318381885893833,0.2358088012626512,0.039929090710608704,,,,,,,,
fixed,ice_mud_low,15dogs,15,0.6204364819958162,0.8006617705602326,0.24847746145922756,0.10663183612417912,0.1224555555555555,0.36333333333333334,0.0,0.07581945879050964,0.37802007088279516,0.7979668892611017,0.08571651368995584,0.13734473977483402,0.3200490673065756,0.432545216448482,0.22824584623427543,0.04094209850769693,,,,,,,,
fixed,ice_mud_low,15dogs,16,0.6289875910054288,0.8137614801483206,0.30521753363847265,0.09850397824830875,0.1390444444444444,0.3788888888888889,0.0,0.08072164658771003,0.37958261201177057,0.7731904597358563,0.10622036833131436,0.131434140410485,0.3147654483537304,0.4319190223979302,0.22832501045057452,0.039576673651108965,,,,,,,,
fixed,ice_mud_low,15dogs,17,0.6299312802048352,0.8048743720909444,0.3139910537554348,0.09372783044647733,0.15023333333333327,0.4144444444444444,0.00111111111111111,0.08628324055395421,0.37640982965856223,0.7546418711283464,0.10708161870021074,0.12411011242407063,0.31295866014728885,0.42370286813061064,0.22444484461667166,0.04004180493287089,,,,,,,,
fixed,ice_mud_low,15dogs,18,0.626479198658249,0.8005256154772551,0.323142556645169,0.09409707286768963,0.1599222222222222,0.4,0.0,0.08699312979324307,0.3724942081338812,0.741057119613285,0.10802011482117338,0.12031812786330227,0.31084235362452456,0.426342046660691,0.22136503894055187,0.03943166914389799,,,,,,,,
fixed,ice_mud_low,15dogs,19,0.6263240360459456,0.8013847673759159,0.3244695716981786,0.09431730229502501,0.16854444444444439,0.40888888888888886,0.00111111111111111,0.09143094890192194,0.3735881018515997,0.761378903522409,0.11602581246802049,0.12551161919288514,0.30711725848853705,0.4258991836342082,0.2277279686296434,0.04045763122467369,,,,,,,,
fixed,ice_mud_low,15dogs,20,0.6274820689785103,0.7894900215905066,0.3446025437430941,0.08752263572384963,0.18468888888888882,0.4311111111111111,0.00111111111111111,0.09363091915300531,0.3663650722136772,0.7411361922260901,0.12181329387741413,0.11177233468337197,0.3045861037263946,0.4217617552092836,0.22245450845619613,0.038918366142820085,,,,,,,,
fixed,ice_mud_low,15dogs,21,0.6315099585615856,0.8053324166367217,0.36326526317498686,0.08705638014520639,0.19254444444444438,0.44666666666666666,0.0,0.09783456473853856,0.3719309796882195,0.7350973433626039,0.1313494475532038,0.11543761085031132,0.3008452109834511,0.41452043442263137,0.22528284073818292,0.03821367772768129,,,,,,,,
fixed,ice_mud_low,15dogs,22,0.6383686842547964,0.795520574043706,0.36905626603168673,0.08261374903699903,0.20475555555555552,0.45555555555555555,0.00222222222222222,0.09868304460084876,0.37542367635354884,0.703079620039905,0.1432803821637733,0.10619780954756389,0.29780985847100544,0.4126380419968053,0.21741636390143465,0.03781628136995115,,,,,,,,
fixed,ice_mud_low,15dogs,23,0.6379606314352892,0.7952574997726406,0.36112895489485475,0.08338465098868514,0.21255555555555547,0.4611111111111111,0.00222222222222222,0.10110644911358617,0.37199391392439823,0.7181821275470257,0.13036432168175563,0.10737561447837474,0.29595786924114775,0.41191180092111807,0.22456557990292753,0.03651303246810346,,,,,,,,
fixed,ice_mud_low,15dogs,24,0.6416147367546827,0.7874130394461292,0.37866005106860773,0.07790793086894802,0.2245333333333333,0.4766666666666667,0.00222222222222222,0.1023577567426619,0.3727282832674894,0.7299871535760556,0.13868191516222694,0.10198905090554056,0.2945369332119829,0.41331782961036145,0.22000049664692992,0.03593823310668244,,,,,,,,
